Website,window.onload,document.createElement
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/cal_test_1.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/richtmpls.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/Delete.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/retrying.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/definitions.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/parser.geojson.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/S15.10.2.11_A1_T3.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/jquery-ui-timepicker-fi.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/WebInspector.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/potionmaking_make_and_use_essence_of_hole_potion.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/views_min_height.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/math_precision.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/Configuration.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/chorus.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/unicode.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/converter.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/15.2.3.5-4-298.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/elfinder.zh_CN.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/jquery.mobile.media.classes.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/event-alias.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/icons_helper.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/TargetsComboBoxController.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/general-module.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/15.2.3.5-4-234.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/inc_trophies.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/jquery.calendar.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/MainPanel.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/ErrorReporter.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/7.6-6.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/15.3.4.5-6-7.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/angular-locale_tr.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/ext-lang-zh_CN.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/snack-slick.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/15.2.3.7-5-b-87.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/client.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/timeparse.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/15.2.3.6-4-313.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/PageHeader.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/key.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/CSSAnimation.MooTools.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/pig.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/ModelManager.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/arduinoble.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/15.4.4.16-7-c-i-19.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/test.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/myApp.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/fried_egg.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/gameserver.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/equals.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/15.4.4.18-3-7.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/S15.4.4.9_A4_T1.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/jquery-ui.inlinedAutocomplete.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/char-counter.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/angular-locale_zh-hans-mo.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/Toolbar.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/jquery.markitup.set.dotclear.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/15.2.3.14-1-2.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/kendo.culture.gd-GB.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/kort_underside.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/15.4.4.22-9-2.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/loading-bar.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/testutils.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/EventTarget.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/member.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/S7.5.3_A1.18.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/simple-shaped.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/ppnetPostMeta.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/createInstance.test.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/foundation.dropdown.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/income-vs-expenditure-chart.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/15.4.4.15-8-3.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/15.4.4.19-3-3.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/toggle.test.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/Platform.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/jquery-infinitescroll.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/Runner.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/Stateful.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/dropboxDatastoreRecordToJsonSpec.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/promises.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/jquery.readmore.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/baseController.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/split.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/qunit-result.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/Color.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/universal-selector.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/Form.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/benchmark.d8.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/kendo.culture.ms-BN.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/15.2.3.6-3-18.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/htmltodom.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/15.12.3-6-b-4.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/hslpicker.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/Page.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/dep-a.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/Drawable.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/GreySkies.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/DayView.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/bookmark-edit.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/topojson-common.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/known-properties.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/starwars.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/jquery-stand-alone-29f6b035.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/tinkering_craft_simple_tools.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/restController.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/Dialog$keyboard.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/gas_dabbler.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/angular-locale_zh-hans-hk.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/sweet_n_sour_sauce.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/angular-locale_es-es.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/jquery-color.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/member-list-spec.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/15.12.2-2-3.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/corny_fritter.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/date_time_helper.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/z.common.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/RenderFogPlane.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/15.2.3.6-4-24.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/Simple.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/inc_geo.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/SettingsCtrl.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/Site.namespace.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/oily_dressing.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/localizations.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/err.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/15.2.3.6-2-13.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/angular-locale_fr-cm.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/ProgressDialog.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/jquery.fmatter.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/kendo.culture.nn.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/remote.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/ksh.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/fruit_salad.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/15.5.4.20-2-5.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/jqt.database.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/progressbar_methods.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/structure.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/job_street_ph3_08.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/kloro_completist.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/User.Header.OneTimePasswords.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/es3_tests.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/ReportSearchDialog.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/Grid_Formatting.a.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/CellSelectionModel.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/datepicker-it.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/axelor.app.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/BST.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/bootstrap-popover.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/15.4.4.19-9-9.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/S15.1.2.3_A7.1.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/shorthand.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/quarter.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/angular-locale_gl.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/mobile-config.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/pseudo.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/S15.5.4.7_A7.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/angular-locale_fa-ir.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/currencyMap.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/colordialog.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/core.columns.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/15.2.3.7-5-b-126.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/DMEntityTree.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/OverviewMap.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/Element.Shortcuts.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/kendo.culture.am-ET.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/script.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/window_events.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/bootstrap-editable.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/handlers.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/15.4.4.20-4-15.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/try_all_permutations_test.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/locale-fr.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/find.test.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/jquery.jade.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/15.2.3.3-4-63.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/jquery.template.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/base64.test.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/ob-view-form-notes.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/15.2.3.6-3-135.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/InplaceEditor.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/client_cache_spec.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/xhr_xml.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/sys.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/angular-locale_en-jm.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/crud-test.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/fileupload.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/gl.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/Proxy.JSON.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/miaou.chat.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/15.9.5.43-0-4.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/ieshiv.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/playlist.directive.spec.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/15.2.3.7-6-a-60.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/chats.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/UrlInput.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/canvas.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/JsonService.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/Designer.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/hour.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/angular-locale_en-dsrt.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/7.6-19.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/Locale.de-CH.Form.Validator.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/aliases2.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/directiveSpec.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/lowladb.db.spec.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/imageCapturing.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/BoxLayout.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/15.4.4.22-8-b-iii-1-4.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/support-format-opus.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/selection.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/contactsDetailController.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/kendo.culture.ff-Latn-SN.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/datepicker-sr.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/15.4.4.16-3-16.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/gradutils.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/15.4.4.17-7-2.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/ham_hocker.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/Sorter.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/PaginatedView.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/gem_diamond.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/login_buttons_session.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/15.2.3.7-5-a-13.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/one.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/ColorMatrixFilter.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/listFreeCON.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/datepicker-az.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/15.3.2.1-11-3.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/jquery.tokeninput.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/15.2.3.7-6-a-63.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/quiet_tragedy.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/plain.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/icon_friendly.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/15.2.3.10-3-3.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/switch_simple.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/cookbook_versions.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/limited_edition_imitation_grichmas_yeti.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/jquery.validate.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/15.4.3.2-1-11.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/15.3.4.5-6-4.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/transform-dynamic-to-static-property-access-2.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/15.4.4.15-5-24.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/com.noesiscode.oauth.models.OAuth2TokenInfo.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/collectionView.emptyView.spec.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/unobtrusive_handlers.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/kendo.culture.gn-PY.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/QuerySpec.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/Portal.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/theme-conf.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/column-tree.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/15.2.3.6-3-7.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/15.2.3.3-4-36.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/mask.reverse.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/Getters.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/auth-signin.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/StoreSeries.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/projectile.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/S15.5.4.5_A2.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/CCTIFFReader.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/philanthropic_member_of_the_social_construct.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/adaptImages.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/15.4.4.17-7-c-iii-28.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/uacss.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/namespace.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/ff170_spec.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/mark_as_read.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/EventManager-more.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/ModelSupport.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/Bullet.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/setValue.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/DirectLoginsComponent.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/S15.5.1.1_A2_T1.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/en-CA.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/7.6.1-2-1.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/job_cult_barnacle_pod_2.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/util.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/naq.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/backstrapp.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/meiomask_spec.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/app.navbar.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/ob-formitem-image.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/spotlight-example.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/stringify.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/AppController.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/URI.Relative.html",0,0
"https://randomnameless.github.io/JSMBOXDataset/Benign/150kJSDataset/15.4.4.15-2-18.html",0,0
